	
[B2] Stats busload/max. %:    	      0.00	      0.55
[BL] Stats data kbit/sec:     	         0	         0
[B3] Stats frm/sec:           	         0
[B4] Stats frames:            	    112769
[B5] Stats error frames:      	     47261
[B6] Stats std frm/sec Rx,Tx: 	         0	         0
[B7] Stats ext frm/sec Rx,Tx: 	         0	         0
[B8] Stats std rtr/sec Rx,Tx: 	         0	         0
[B9] Stats ext rtr/sec Rx,Tx: 	         0	         0
[BA] Stats std Rx,Tx:         	    112714	        55
[BB] Stats ext Rx,Tx:         	         0	         0
[BC] Stats std rtr Rx,Tx:     	         0	         0
[BD] Stats ext rtr Rx,Tx:     	         0	         0
[BE] Stats bytes Rx,Tx:       	    450933	       284
[BF] Stats bits:              	   9173792
[BL] Stats aborted frames:    	         0
[BG] Stats fifo overruns:     	         0
[BH] Stats controller overruns:	         0
[BI] Stats error count Rx,Tx: 	         0	        73
[BJ] Stats controller:        	        Ok
